Card Name,Spend Category,Reward Rate,Monthly Cap,Annual Cap,Exclusion Flag,Exclusion Details,Milestone Condition,Milestone Reward,Annual Fee,Fee Waiver Condition,Effective Date,Source PDF & Page,Confidence Score
Axis Bank Atlas Credit Card,flights,5.0,10000,180000,Yes,"Gold/Jewellery, Rent, Insurance, Gov, Utilities, Telecom, Fuel, Wallet","₹3L, ₹7.5L, and ₹15L total spends","2,500 Miles at ₹3L; +2,500 at ₹7.5L; +5,000 at ₹15L","₹5,000 + GST","Tier upgrades (Gold @ 7.5L, Platinum @ 15L) based on spends",20-04-2024,"Axis_Atlas.pdf, p. 19-43",High
Axis Bank Atlas Credit Card,hotels,5.0,10000,180000,Yes,"Gold/Jewellery, Rent, Insurance, Gov, Utilities, Telecom, Fuel, Wallet","₹3L, ₹7.5L, and ₹15L total spends","2,500 Miles at ₹3L; +2,500 at ₹7.5L; +5,000 at ₹15L","₹5,000 + GST","Tier upgrades (Gold @ 7.5L, Platinum @ 15L) based on spends",20-04-2024,"Axis_Atlas.pdf, p. 19-43",High
Axis Bank Atlas Credit Card,general,2.0,None,180000,Yes,"Gold/Jewellery, Rent, Insurance, Gov, Utilities, Telecom, Fuel, Wallet","₹3L, ₹7.5L, and ₹15L total spends","2,500 Miles at ₹3L; +2,500 at ₹7.5L; +5,000 at ₹15L","₹5,000 + GST","Tier upgrades (Gold @ 7.5L, Platinum @ 15L) based on spends",20-04-2024,"Axis_Atlas.pdf, p. 19-43",High
HDFC Diners Club Black,flights,3.33,None,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov",Not specified,Not specified,₹10000,Not specified,01-01-2024,"HDFC_DCB.pdf, p. 1-10",High
HDFC Diners Club Black,hotels,3.33,None,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov",Not specified,Not specified,₹10000,Not specified,01-01-2024,"HDFC_DCB.pdf, p. 1-10",High
HDFC Diners Club Black,dining,5.0,15000,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov",Not specified,Not specified,₹10000,Not specified,01-01-2024,"HDFC_DCB.pdf, p. 1-10",High
HDFC Diners Club Black,general,3.33,None,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov",Not specified,Not specified,₹10000,Not specified,01-01-2024,"HDFC_DCB.pdf, p. 1-10",High
SBI Cashback Credit Card,flights,0.01,None,None,Yes,"Fuel, Wallet loading, Rent, Insurance",Not specified,Not specified,₹999,Not specified,01-01-2024,"SBI_Cashback.pdf, p. 1-5",Medium
SBI Cashback Credit Card,shopping,0.05,None,None,Yes,"Fuel, Wallet loading, Rent, Insurance",Not specified,Not specified,₹999,Not specified,01-01-2024,"SBI_Cashback.pdf, p. 1-5",Medium
SBI Cashback Credit Card,general,0.01,None,None,Yes,"Fuel, Wallet loading, Rent, Insurance",Not specified,Not specified,₹999,Not specified,01-01-2024,"SBI_Cashback.pdf, p. 1-5",Medium
HDFC Infinia,flights,3.3,200000,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov, 3rd-party Education apps",Not specified,Not specified,₹12500,Not specified,01-01-2024,"HDFC_Infinia.pdf, p. 44-49",Medium
HDFC Infinia,hotels,3.3,200000,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov, 3rd-party Education apps",Not specified,Not specified,₹12500,Not specified,01-01-2024,"HDFC_Infinia.pdf, p. 44-49",Medium
HDFC Infinia,general,3.3,200000,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov, 3rd-party Education apps",Not specified,Not specified,₹12500,Not specified,01-01-2024,"HDFC_Infinia.pdf, p. 44-49",Medium
HDFC Regalia Gold,dining,5.0,5000,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov",Not specified,Not specified,₹2500,Not specified,01-10-2023,"HDFC_Regalia.pdf, p. 50-57",Medium
HDFC Regalia Gold,general,1.0,50000,None,Yes,"Fuel, EasyEMI, Wallet loading, Rent, Gov",Not specified,Not specified,₹2500,Not specified,01-10-2023,"HDFC_Regalia.pdf, p. 50-57",Medium
